1	2	0.00191275
3	1	0.00163115
1	3	0.00134743
1	2	0.00197431
1	1	0.00119588
2	1	0.00198164
1	2	0.00168378
1	1	0.00148974
2	1	0.00156576
1	2	0.00180926
1	3	0.00147494
1	3	0.00153852
1	3	0.00163636
1	1	0.00179047
1	1	0.0016419
3	1	0.00163562
1	1	0.00166701
1	3	0.00160899
2	2	0.00144798
1	2	0.00162572
1	2	0.00148829
1	3	0.00134692
1	1	0.001753
1	1	0.00135639
3	1	0.00153233
2	1	0.00162772
1	1	0.0016558
1	3	0.0016174
1	1	0.00182728
1	1	0.00152126
1	3	0.00162661
1	1	0.00120571
1	1	0.0013536
1	3	0.0016789
2	1	0.00175497
1	1	0.00137799
2	2	0.00149077
3	3	0.00140465
1	2	0.00146828
1	2	0.00151257
1	1	0.00160131
1	1	0.00150247
3	3	0.00149878
1	1	0.00155141
1	3	0.00142928
1	2	0.00169517
1	1	0.00142561
2	3	0.00175299
1	2	0.00120639
1	2	0.00183037
1	2	0.00195552
1	1	0.00146316
2	2	0.00176556
1	1	0.00157629
1	1	0.00168021
3	1	0.00169261
2	2	0.00166583
2	2	0.00203098
3	2	0.0016982
1	2	0.00140157
2	2	0.00175503
1	2	0.00152003
1	1	0.00180195
1	2	0.00165961
2	2	0.00174552
1	2	0.00131547
1	2	0.00158115
1	1	0.00137392
2	1	0.00158251
1	1	0.00164112
1	1	0.00149402
3	3	0.00143515
1	1	0.00142374
1	2	0.00169405
1	3	0.00163067
1	2	0.00155187
1	3	0.00160898
1	1	0.0017453
1	2	0.00161884
1	1	0.0012295
3	3	0.00169698
3	1	0.0015526
1	1	0.00189058
2	2	0.00153128
1	1	0.00170586
3	2	0.00140116
1	3	0.001701
3	2	0.00146159
1	1	0.00160582
3	1	0.00135745
1	3	0.00163199
1	1	0.00170437
1	2	0.00171612
1	3	0.00147048
1	2	0.00160399
1	3	0.00157467
1	1	0.00173589
1	3	0.00150075
2	1	0.00179559
1	1	0.00178893
