3	2	0.00123363
1	2	0.00187583
1	1	0.00186491
1	3	0.00167535
1	1	0.00132104
1	2	0.00151277
2	1	0.00152192
1	1	0.0015149
2	1	0.00154613
3	2	0.00170879
1	2	0.00221563
1	1	0.00149343
3	3	0.00162079
2	1	0.00130537
1	3	0.00144469
1	1	0.00170011
2	1	0.0014298
1	1	0.00160349
1	1	0.00145982
2	1	0.00140055
1	3	0.00192234
1	1	0.00161868
2	1	0.0013504
3	2	0.00164624
1	1	0.00161874
2	1	0.00217585
1	1	0.00189145
2	1	0.00132262
1	2	0.00127708
1	2	0.00155488
1	1	0.00147151
3	1	0.00115475
1	2	0.00165813
3	1	0.00159122
1	1	0.00134621
3	1	0.00124797
2	1	0.00138114
2	1	0.00165086
1	2	0.00171265
1	1	0.00156306
3	1	0.00157426
3	2	0.00181985
1	2	0.00154206
1	1	0.00138597
1	1	0.00125901
1	1	0.00150956
3	1	0.0012858
1	2	0.00158872
3	1	0.00158498
1	1	0.00160378
1	3	0.00190541
1	2	0.00189101
1	1	0.00106819
3	1	0.00174526
1	2	0.001712
2	1	0.00111054
1	1	0.00179449
1	2	0.0014141
1	2	0.00138184
1	2	0.00166052
3	2	0.00153362
1	2	0.00106743
1	1	0.00192528
1	2	0.00131274
1	1	0.00167771
2	1	0.00176782
1	3	0.00132088
2	1	0.00189792
1	1	0.00137401
1	3	0.00179951
1	2	0.00181564
2	1	0.00171054
1	2	0.00187841
3	3	0.00143063
1	2	0.00189836
1	1	0.00170705
3	3	0.00177598
3	2	0.00181348
3	2	0.00172932
1	1	0.00151879
1	1	0.00173723
3	1	0.0014306
1	1	0.00120465
1	1	0.00174077
1	1	0.00162054
2	1	0.00141107
1	1	0.00171348
2	2	0.00109514
1	1	0.00161543
1	1	0.00174865
1	3	0.00117389
3	2	0.00164926
1	1	0.00149309
2	2	0.00182254
3	1	0.00202861
1	2	0.00171238
2	2	0.00155558
2	2	0.00141738
3	2	0.00222678
1	1	0.00177084
