2	1	0.0011324
1	1	0.0013494
3	2	0.0015079
1	3	0.00161738
1	1	0.0014431
1	1	0.00129087
1	3	0.00149961
1	1	0.00138683
2	2	0.00171092
1	2	0.00128204
1	1	0.00149261
3	1	0.00136002
2	3	0.00107654
3	1	0.0012104
3	3	0.00152332
3	2	0.00176964
3	3	0.00130222
2	3	0.00182583
1	2	0.00163261
1	2	0.00158387
1	3	0.00176546
1	3	0.000912434
3	1	0.00144203
2	1	0.00156442
1	2	0.00188679
3	1	0.00166675
1	1	0.00119809
2	2	0.00117975
2	1	0.00183072
3	1	0.00159187
2	1	0.0014497
2	1	0.00182293
2	1	0.00150617
2	1	0.00191052
2	1	0.00141159
3	3	0.00219703
1	3	0.00205083
1	1	0.00151026
1	1	0.00155454
1	2	0.00178732
1	1	0.00137932
1	3	0.00148054
3	2	0.00121279
2	1	0.0018018
2	1	0.00148146
1	2	0.00137925
1	2	0.00148043
2	3	0.0010875
3	3	0.00141084
3	3	0.00108648
1	2	0.00149836
1	3	0.00161653
1	1	0.00132102
2	1	0.00173108
1	1	0.00146611
1	1	0.00116417
1	1	0.00197961
1	2	0.00173848
1	1	0.00159211
1	3	0.00185012
1	1	0.00104595
1	1	0.00164392
1	1	0.001831
2	2	0.00152682
3	1	0.00215047
1	1	0.00142725
1	1	0.00156315
1	2	0.00150503
2	1	0.00141576
1	2	0.00146695
1	1	0.00160211
3	2	0.00178257
1	2	0.00148727
1	2	0.00152656
1	1	0.00128463
1	1	0.00183497
1	2	0.00112575
3	1	0.00154903
2	1	0.0012506
1	1	0.00119651
3	2	0.00119457
2	2	0.00163075
3	2	0.00173847
1	2	0.00158084
3	1	0.00164578
3	3	0.0017391
3	1	0.00152006
1	1	0.00202121
1	3	0.00142612
1	3	0.00207263
1	1	0.0021272
2	2	0.00210739
1	1	0.00094902
1	2	0.0016145
2	1	0.00130824
2	1	0.00189107
1	1	0.00148112
1	3	0.00141619
1	1	0.00136841
1	1	0.00187974
