1	1	0.00145706
2	3	0.00165398
3	1	0.0011659
3	3	0.00143757
1	2	0.00115752
1	1	0.00175033
1	2	0.00167358
1	2	0.00162753
1	3	0.00184154
3	2	0.00168223
1	2	0.00175649
1	1	0.00149597
1	3	0.00161271
1	1	0.00184171
3	1	0.00164454
2	1	0.00132761
2	1	0.00137708
1	1	0.00162392
1	2	0.00124013
1	1	0.00162652
3	2	0.00148078
1	2	0.00152228
1	3	0.00125545
2	3	0.00115356
1	2	0.00167538
3	1	0.00133513
1	2	0.0014804
1	1	0.00163095
2	2	0.00165622
1	1	0.00142888
2	2	0.00137153
2	3	0.00153504
2	1	0.00145199
1	3	0.0015139
3	3	0.00169971
1	1	0.00155205
2	1	0.00133359
1	1	0.00165581
1	1	0.00171681
1	3	0.00148809
1	3	0.00148631
1	3	0.00125053
3	1	0.00157146
1	1	0.00148599
2	1	0.0014601
2	2	0.00160907
2	1	0.00152623
2	1	0.00168052
1	2	0.00133695
1	1	0.00151281
1	2	0.00132674
3	1	0.00160991
3	1	0.00155859
3	2	0.00129274
2	1	0.00140962
1	1	0.00147008
3	1	0.00173735
1	1	0.00134268
2	3	0.00169651
3	3	0.00127536
1	1	0.00137467
1	1	0.001869
2	1	0.00141635
1	2	0.00172325
2	3	0.0016553
1	1	0.00142954
1	2	0.00156482
1	1	0.00144441
2	2	0.00160159
3	1	0.00147431
3	3	0.00172549
1	1	0.00150064
2	1	0.00187573
3	1	0.00130612
2	3	0.0013184
1	3	0.00149887
3	1	0.00153459
1	3	0.00150177
2	3	0.00170009
1	1	0.00161311
1	1	0.00164811
3	1	0.00138899
3	1	0.00148683
2	1	0.00201046
3	3	0.00165202
1	1	0.00147496
1	1	0.00145992
1	1	0.00167504
1	2	0.00125681
1	1	0.00168457
1	1	0.00141918
2	3	0.00156319
1	3	0.00202705
3	2	0.00178235
3	3	0.00176015
1	3	0.00164173
2	1	0.0017695
3	2	0.00104323
1	1	0.0013984
1	2	0.00146533
