1	1	0.00162718
1	2	0.0016337
1	2	0.00164651
2	1	0.00183331
3	1	0.00180584
1	1	0.00154869
1	1	0.00167404
3	1	0.0014889
3	1	0.0015025
1	2	0.00159844
1	2	0.00159611
1	1	0.00142246
1	1	0.0017366
2	3	0.00140886
1	1	0.00191878
1	3	0.00167542
1	1	0.00142188
1	2	0.00174594
1	2	0.00187333
1	2	0.00192222
3	1	0.00165876
3	2	0.00210952
3	1	0.00183329
2	3	0.00176525
1	1	0.00164239
1	3	0.00162649
1	1	0.00171777
1	1	0.00155485
1	3	0.00157152
1	2	0.00179208
1	3	0.00189833
1	2	0.00176185
2	2	0.00168188
2	3	0.00155995
1	2	0.00149757
1	2	0.0018331
1	2	0.00160397
1	2	0.00159514
3	3	0.00180428
1	2	0.00192587
1	1	0.00181446
1	2	0.00157214
1	1	0.00162107
1	1	0.00160074
1	1	0.00160252
1	1	0.00189759
1	1	0.00168753
1	1	0.00175345
1	1	0.00194177
2	2	0.00168412
1	2	0.00151483
1	2	0.00162576
3	1	0.00163756
1	2	0.0017401
3	2	0.00172734
1	1	0.00192785
3	2	0.0016784
1	2	0.00164789
1	3	0.00169016
3	1	0.00179509
1	3	0.0015752
2	2	0.00194266
1	1	0.00161555
2	1	0.00157688
1	1	0.00156154
1	2	0.00174114
1	3	0.00185413
1	1	0.00211503
1	1	0.00165681
2	1	0.00181454
1	2	0.00152953
1	3	0.00162966
1	1	0.0016202
1	1	0.00185669
1	3	0.00182304
1	1	0.00206469
1	1	0.00169805
2	3	0.00194973
3	1	0.00172889
1	1	0.00167036
2	1	0.00175473
1	1	0.00167007
1	2	0.00178132
2	2	0.00183833
1	2	0.00170793
1	3	0.00176087
1	1	0.00173796
3	2	0.00201499
1	1	0.0015
1	1	0.00181024
1	2	0.00145214
1	3	0.00183731
1	1	0.00157838
1	2	0.00183399
1	3	0.00168353
1	3	0.00145586
1	1	0.00158974
1	1	0.00182039
1	2	0.00166524
1	1	0.00160711
