1	2	0.00143547
1	3	0.00132709
2	3	0.0015345
3	1	0.00194035
2	1	0.00181093
1	1	0.00147736
1	1	0.00136012
3	2	0.00157969
1	2	0.00145738
1	1	0.00180715
2	3	0.00126802
1	1	0.00102619
2	1	0.0014444
1	3	0.00148249
1	2	0.00145878
3	2	0.0012521
2	1	0.00148454
2	1	0.00157125
1	3	0.00132834
1	3	0.00170926
2	2	0.00145874
2	2	0.00100418
1	2	0.00115323
3	1	0.00162317
1	3	0.00160333
2	2	0.00132089
3	2	0.00173049
1	1	0.00139818
2	3	0.00161547
1	3	0.00135263
1	2	0.00144179
1	1	0.00136418
1	1	0.00131838
2	2	0.0012903
1	1	0.00162953
1	2	0.00166204
3	3	0.00121844
2	1	0.00141764
1	1	0.00152733
3	1	0.00106808
2	1	0.00113377
2	1	0.00157104
2	1	0.00142712
1	3	0.0018265
3	1	0.0016197
1	3	0.0013474
1	3	0.00157219
3	1	0.00144223
1	2	0.00145098
1	2	0.00131818
2	3	0.00138106
1	1	0.00143398
1	1	0.00165572
1	1	0.00141933
2	1	0.00139045
1	2	0.0011291
2	2	0.00100305
1	3	0.00115504
1	1	0.00161917
3	2	0.00169005
3	1	0.00148552
2	2	0.00146962
1	1	0.00155077
3	2	0.00147695
2	2	0.00117001
3	3	0.00155095
3	1	0.00126739
3	1	0.00157397
1	1	0.0016461
2	1	0.00165706
2	2	0.00135769
1	2	0.00127561
1	1	0.00142437
2	1	0.00122305
1	2	0.00139599
1	1	0.00126023
3	1	0.00112483
2	2	0.00162853
1	3	0.00152881
1	2	0.00102226
3	1	0.00182448
1	2	0.00126667
1	1	0.00181229
1	3	0.00146933
1	2	0.00170878
3	1	0.00153581
3	1	0.00176653
2	3	0.00144219
2	1	0.00168078
1	2	0.00179837
1	1	0.00185432
1	1	0.00163534
1	1	0.00113557
1	1	0.0014672
2	1	0.0016177
3	2	0.00129281
2	1	0.001553
1	1	0.00123721
1	1	0.00162115
3	1	0.00184737
