2	1	0.00116031
1	2	0.001608
1	1	0.00135567
1	1	0.00199529
1	1	0.00142538
1	1	0.00177162
3	3	0.00159008
1	1	0.00156292
2	1	0.00184496
1	2	0.00173528
1	1	0.001469
1	1	0.00129284
1	1	0.00147222
1	1	0.0013182
2	1	0.00141123
2	2	0.00143793
1	1	0.00128474
1	1	0.0013938
3	1	0.00138467
1	3	0.00159096
2	1	0.00158202
2	3	0.00142115
2	3	0.00130075
1	2	0.00157448
2	1	0.00163758
2	2	0.00132452
3	2	0.00158498
1	1	0.00126383
3	1	0.0013994
3	3	0.00174629
1	3	0.00155464
1	3	0.00145033
2	3	0.00173572
1	1	0.00157003
1	2	0.00185362
1	1	0.00161874
1	1	0.00188858
3	1	0.00141598
3	2	0.00151931
1	3	0.00170409
1	2	0.00162908
3	1	0.00143771
3	2	0.00150898
1	3	0.0016962
2	2	0.00133372
1	1	0.00167633
1	3	0.00151777
2	2	0.0016441
1	2	0.00173543
1	1	0.00166989
1	1	0.0015589
3	1	0.00161581
1	3	0.00142985
1	3	0.00209827
1	1	0.00148351
1	1	0.00182084
3	1	0.00136146
1	2	0.00127513
1	1	0.00133943
1	1	0.00146558
1	1	0.00146424
3	1	0.0019204
2	2	0.00136864
2	1	0.0016003
3	1	0.00165665
1	3	0.00144943
1	1	0.00146724
1	1	0.00161415
1	3	0.0016696
3	1	0.00120944
3	3	0.00157586
3	2	0.00153201
1	1	0.00191843
1	3	0.00152918
2	1	0.00127851
1	1	0.00178511
1	3	0.00164621
1	3	0.00171897
1	1	0.00155511
1	3	0.00147922
2	1	0.0013413
2	3	0.00165133
1	2	0.00170779
1	3	0.00149956
3	1	0.00170161
1	2	0.00155542
1	1	0.00133888
1	1	0.0015174
2	3	0.00171955
1	3	0.00141397
1	1	0.00155061
1	1	0.00140322
1	2	0.00137997
2	3	0.00138972
1	1	0.00185895
3	2	0.00145459
1	2	0.00133354
1	2	0.00148345
1	1	0.00156609
2	1	0.00123871
