3	2	0.00176337
1	2	0.00139883
1	1	0.00183501
1	3	0.00144001
2	1	0.00188512
2	3	0.00166881
1	2	0.00140392
1	3	0.00156254
1	2	0.00178959
1	1	0.00179892
1	2	0.00131967
1	1	0.00106591
3	2	0.00163948
1	1	0.00154526
1	1	0.00189438
1	1	0.00210197
1	1	0.00163812
1	3	0.0019296
1	3	0.00162262
2	1	0.00166854
1	1	0.0014978
1	2	0.00185019
1	3	0.00177527
1	2	0.00142565
1	3	0.00159287
3	3	0.00163592
1	3	0.00199302
1	1	0.0015591
1	3	0.00171881
1	2	0.00165801
2	1	0.0018451
1	1	0.00143648
3	1	0.00152235
1	3	0.00153377
1	3	0.00168064
1	2	0.00162881
1	3	0.00141683
1	3	0.00153113
2	1	0.00154695
1	1	0.00155063
1	1	0.00153844
1	1	0.00147016
1	1	0.00192079
1	1	0.00151086
2	1	0.00128654
3	1	0.00188489
1	1	0.00174506
1	1	0.00155653
1	2	0.00151987
3	2	0.00151367
1	1	0.00148374
2	3	0.0016658
3	1	0.00181687
1	1	0.00170008
3	1	0.00115036
3	1	0.0017265
2	1	0.00127966
1	2	0.00159628
1	1	0.00224754
1	3	0.00147869
3	1	0.00168317
3	2	0.0015851
1	1	0.00138794
1	1	0.00169278
1	2	0.00144603
1	3	0.00153189
1	1	0.00142097
2	2	0.00134527
1	2	0.00123557
1	1	0.00216318
1	1	0.00171042
1	3	0.00152718
3	2	0.00147677
3	1	0.00145531
1	3	0.00226529
1	1	0.00155347
1	2	0.00147352
1	2	0.00186798
2	1	0.00194429
1	3	0.00147687
1	1	0.00163781
1	1	0.00151555
3	1	0.00157771
3	1	0.00121262
1	2	0.00169057
1	2	0.00169677
2	2	0.0017812
1	1	0.00155201
3	1	0.00194052
3	1	0.00169305
3	1	0.00138789
3	2	0.00191737
1	1	0.0016968
2	3	0.00167682
2	3	0.0016492
1	2	0.00148078
1	1	0.00169774
1	1	0.00219379
1	1	0.00198273
1	1	0.00164221
