1	3	0.00103107
1	3	0.000935814
2	1	0.00134485
1	2	0.00131676
1	1	0.0016468
1	3	0.00126239
2	1	0.00124912
3	1	0.00124502
1	2	0.0015565
3	2	0.00127083
3	1	0.00174904
2	1	0.00140395
1	1	0.00165292
2	3	0.00123794
1	3	0.000984858
1	1	0.00128061
1	3	0.00135709
1	3	0.00202883
1	3	0.00159252
1	2	0.00130696
2	2	0.00110845
3	1	0.00145406
1	1	0.00154626
3	1	0.000833342
1	3	0.000977434
2	3	0.00202283
1	1	0.00106696
1	1	0.00138615
2	1	0.00163123
3	3	0.00134553
2	2	0.00134341
3	3	0.0012278
2	2	0.00104908
2	2	0.00153103
1	1	0.00218846
1	1	0.00188531
1	1	0.00193843
1	3	0.00198943
2	1	0.00110191
1	1	0.00127123
2	1	0.00118129
1	3	0.00150992
3	1	0.00194978
2	1	0.000622907
1	2	0.0011869
1	1	0.00169226
2	3	0.00114268
2	2	0.0011133
1	1	0.00106684
3	1	0.00130069
1	1	0.00155843
3	1	0.00179203
1	1	0.00170341
1	1	0.00139469
2	3	0.00167721
3	1	0.00138013
2	1	0.00119221
3	1	0.00133121
3	2	0.00105977
2	1	0.0017223
1	1	0.00113448
2	3	0.00100785
3	1	0.000929641
1	2	0.00142363
2	3	0.00178317
2	1	0.000736496
1	2	0.00127798
1	1	0.00118899
1	1	0.00175418
1	1	0.00123072
3	1	0.000658924
1	1	0.00135063
1	2	0.00133784
2	1	0.00137636
3	2	0.000932143
3	2	0.00128533
3	2	0.00124495
1	2	0.000915731
2	1	0.00152513
3	1	0.00117943
2	3	0.00121172
1	3	0.000945851
1	1	0.00118616
3	3	0.00146284
1	1	0.00175689
1	1	0.00139128
3	1	0.00110838
1	1	0.00145979
1	1	0.000945331
3	1	0.00131584
1	1	0.00164277
3	3	0.00126356
1	1	0.000927652
1	3	0.00151497
3	1	0.000816695
1	2	0.00164626
1	1	0.0011153
2	2	0.00118093
2	1	0.00118923
2	1	0.000861281
