1	1	0.00668725
1	2	0.00671163
1	2	0.00677857
1	1	0.00716221
2	2	0.0070001
2	1	0.00603903
2	1	0.00625992
1	1	0.00715532
1	2	0.00669763
3	2	0.00659893
3	1	0.00831302
2	3	0.00695238
1	1	0.00801037
1	2	0.00779762
1	2	0.00817359
3	2	0.00614946
1	1	0.00678597
1	1	0.00682766
1	2	0.00560222
1	1	0.00790899
1	2	0.00577193
3	1	0.00814732
3	3	0.00771834
1	1	0.00712645
3	1	0.00640607
2	2	0.0086026
2	2	0.00729063
1	2	0.00908379
1	1	0.00643851
3	2	0.00605307
3	1	0.00786111
2	1	0.00725151
1	3	0.00744034
1	2	0.00640953
1	2	0.0061345
1	2	0.0053402
2	2	0.00744083
1	1	0.00632293
1	1	0.00538221
2	1	0.00694886
3	1	0.0058875
1	1	0.00754547
2	1	0.00822627
3	3	0.00717967
1	1	0.00660459
3	1	0.00954559
1	3	0.0085737
3	1	0.00683857
3	2	0.0082818
1	1	0.0099746
3	2	0.0064579
1	1	0.00706698
1	2	0.00701748
2	2	0.00880343
1	3	0.00654548
1	1	0.00741387
1	1	0.00674011
3	3	0.00549312
1	1	0.00663707
1	2	0.00726862
1	2	0.00910742
1	1	0.00730117
1	1	0.00643483
1	1	0.00664714
1	1	0.00685574
2	1	0.00556711
3	3	0.00743077
1	1	0.00659918
2	1	0.0059158
2	1	0.00587192
1	1	0.00624526
2	1	0.00710332
3	3	0.00675489
1	3	0.00799879
3	1	0.00756772
1	1	0.00606172
1	1	0.00586467
2	3	0.00784598
1	3	0.00561134
1	2	0.00805261
1	1	0.00878412
3	1	0.00704919
1	2	0.0068724
1	3	0.00716538
1	1	0.00699946
3	2	0.00802814
2	2	0.00613061
1	3	0.0079088
1	1	0.00702012
1	1	0.00761087
1	3	0.00844124
3	1	0.00734319
3	1	0.0077853
1	2	0.00596917
1	1	0.00802779
3	1	0.00743467
2	1	0.00701877
2	3	0.00627488
1	2	0.00750637
3	1	0.00703245
