1	1	0.00802642
1	3	0.00618481
1	3	0.00845729
1	1	0.00860616
2	3	0.00526131
3	2	0.00904411
3	1	0.00731413
2	1	0.00692613
2	1	0.00788998
1	1	0.00661636
1	1	0.00679231
2	1	0.00838725
1	2	0.00923671
1	1	0.00544681
1	2	0.00803117
2	1	0.00934197
1	1	0.00838421
3	2	0.00889646
2	1	0.00631432
1	1	0.00558528
1	1	0.0083615
1	3	0.00826422
1	1	0.00758793
1	3	0.00770506
1	1	0.00797959
2	1	0.00637392
1	3	0.00837611
1	1	0.00905712
2	1	0.00724562
1	2	0.008458
1	3	0.00712177
1	3	0.00742968
1	1	0.00991201
1	1	0.00892515
2	3	0.00781761
3	2	0.0102722
1	1	0.00721285
1	1	0.00647325
1	2	0.00824315
1	1	0.007241
1	2	0.00688472
1	1	0.00825366
1	1	0.00576096
1	2	0.00502591
1	1	0.00732484
2	1	0.00634323
1	2	0.00842131
1	1	0.00806045
1	3	0.00845001
1	1	0.00677285
2	3	0.00833022
3	1	0.00628397
1	2	0.00717247
1	3	0.0066055
1	3	0.00537739
1	1	0.00884882
1	1	0.00787322
2	3	0.00665717
1	1	0.00690157
1	1	0.00766239
1	1	0.00674003
3	1	0.00904845
1	1	0.00553575
3	2	0.0087173
2	1	0.00630001
2	1	0.00749459
1	3	0.00517039
1	3	0.00776224
1	1	0.00800723
1	1	0.0079073
3	1	0.00609183
1	1	0.00818418
1	2	0.00726112
3	1	0.00723952
1	1	0.00664057
1	1	0.00515486
1	3	0.00916477
3	1	0.00786113
1	2	0.00764219
1	2	0.00629332
3	1	0.00611418
1	2	0.00869557
3	1	0.00817895
1	1	0.00669278
1	3	0.00709884
1	2	0.00735113
1	2	0.00766761
2	2	0.00702349
3	1	0.00673991
1	1	0.00635485
1	3	0.0072808
1	1	0.00779633
1	1	0.00779042
3	1	0.0080482
3	3	0.0084215
1	1	0.00769183
2	2	0.0076098
3	1	0.0100448
1	1	0.0101193
1	1	0.00776194
