1	2	0.00709193
3	1	0.00763248
1	1	0.00730354
1	1	0.00797404
2	3	0.00831216
1	1	0.00800916
1	2	0.00761053
1	2	0.00688744
1	2	0.00783459
3	3	0.00859064
1	1	0.00674265
1	1	0.00699577
2	1	0.00840811
1	1	0.00718425
1	3	0.00786609
2	1	0.00687383
1	1	0.00826357
1	1	0.00734221
1	3	0.00802677
1	3	0.00650886
1	1	0.00767173
1	1	0.00729964
3	1	0.00798808
1	1	0.00748189
2	3	0.0072206
1	1	0.00699674
1	1	0.0079471
1	1	0.00778458
1	1	0.00735476
2	1	0.00714526
1	1	0.007346
1	1	0.00796863
1	1	0.00774344
3	1	0.00633812
1	1	0.00749108
1	1	0.00696977
1	2	0.00849127
1	2	0.00805114
1	2	0.00912864
1	1	0.00827585
3	2	0.00723595
1	2	0.00787042
2	2	0.0074183
1	2	0.00715082
1	1	0.0087626
1	1	0.00746091
1	3	0.00756469
1	1	0.0080132
1	1	0.00784876
1	2	0.00813547
1	1	0.00804167
3	3	0.00786908
2	1	0.00706547
1	3	0.00743153
1	1	0.00874419
1	3	0.00755314
1	2	0.00689471
1	1	0.00820539
1	1	0.00784815
2	2	0.00759659
3	3	0.00653545
1	3	0.00819914
1	2	0.00686049
1	2	0.00818333
2	3	0.00732927
1	1	0.00755125
1	1	0.0066757
1	1	0.00810343
3	3	0.00749703
1	2	0.00866842
1	1	0.00716818
2	2	0.00889744
2	3	0.00848571
1	1	0.00815463
2	1	0.00743546
1	2	0.00729848
1	2	0.00798251
1	1	0.00766928
1	1	0.00814724
1	2	0.00818747
2	2	0.00834936
1	1	0.00718427
1	2	0.00731535
1	1	0.00714283
2	3	0.0078411
1	1	0.00886788
1	1	0.00829503
1	1	0.00778271
1	2	0.00878455
1	2	0.00732685
3	2	0.00795512
1	1	0.00807334
1	1	0.00704308
1	2	0.00835334
1	1	0.00768661
2	1	0.00788061
3	2	0.0075697
1	1	0.00737345
3	2	0.00850123
2	2	0.00833785
