1	1	0.00887104
1	3	0.00885255
1	2	0.00814864
1	2	0.00849537
1	1	0.00798623
1	1	0.00822841
1	2	0.010308
2	1	0.00707816
1	3	0.00746739
3	2	0.00845326
3	1	0.00880043
1	3	0.00318795
1	2	0.00589823
1	2	0.00625168
1	1	0.00757555
1	1	0.0070924
1	2	0.00605488
1	2	0.00649414
1	1	0.00883012
1	1	0.00777263
1	3	0.0075277
1	2	0.00820176
1	1	0.00907703
1	1	0.00775134
1	3	0.00665661
1	2	0.00628873
1	1	0.00840076
1	1	0.010432
3	2	0.00941099
1	1	0.00826014
1	3	0.00953615
1	1	0.0062325
1	2	0.00971603
3	3	0.00793449
1	1	0.00735793
1	2	0.00620949
3	1	0.00765687
2	2	0.00669529
3	2	0.00771356
1	1	0.00624762
2	1	0.00764141
1	1	0.0040112
1	2	0.00686197
1	1	0.00675566
1	1	0.00664963
3	1	0.00840052
1	2	0.0110721
3	1	0.00622436
1	3	0.00699873
1	3	0.00808468
1	1	0.00811425
3	2	0.00824401
1	1	0.00853623
1	1	0.00708331
2	1	0.0063654
3	1	0.00893014
1	2	0.00597807
1	2	0.00676829
1	1	0.00560915
3	3	0.00619574
1	1	0.00659447
1	2	0.00628929
1	2	0.00606798
1	1	0.00891794
1	1	0.00700613
3	3	0.0077671
1	2	0.00809013
1	2	0.00891085
1	3	0.00829778
2	2	0.00763132
1	1	0.0073879
2	3	0.00644158
1	3	0.00578102
1	1	0.00451922
1	1	0.00636168
1	1	0.00758415
1	1	0.00635835
1	1	0.00869902
3	1	0.00735278
1	1	0.00717766
2	1	0.00652176
1	1	0.00807057
3	1	0.0072547
1	1	0.00691286
1	2	0.00624675
1	2	0.00608909
1	1	0.00591364
2	1	0.00906887
1	1	0.00587466
1	2	0.00856897
1	3	0.00753038
2	1	0.00799623
1	1	0.00606631
3	3	0.0088668
1	1	0.00750562
2	2	0.00774967
1	1	0.00640566
1	1	0.00906796
1	1	0.00689122
3	2	0.00753624
