1	1	0.00534249
2	2	0.00486202
2	2	0.00832408
2	1	0.00845487
3	2	0.00927832
1	2	0.00667495
1	2	0.00699289
1	2	0.00654598
1	1	0.00720967
3	3	0.00485049
2	1	0.00804225
1	1	0.00527044
2	1	0.00550026
2	1	0.00510401
1	3	0.00673004
3	1	0.00877625
1	1	0.00484503
2	1	0.00693625
2	3	0.00712172
1	1	0.00728584
1	1	0.00932834
3	1	0.0065672
3	2	0.0086001
3	1	0.00888277
3	3	0.00779563
3	1	0.00683809
1	1	0.00693919
1	1	0.00612049
1	1	0.00574326
2	2	0.00850995
1	1	0.00694834
3	2	0.00532051
1	1	0.00854748
1	1	0.00415386
1	1	0.00784988
2	1	0.00639354
2	1	0.00798186
1	1	0.00534933
2	2	0.00801867
3	3	0.00503314
2	1	0.00486807
3	2	0.00682979
1	3	0.00613677
1	1	0.00446678
1	1	0.00782742
1	2	0.00435271
3	1	0.00508908
1	1	0.0077013
2	2	0.00824499
1	3	0.00416878
2	1	0.00706526
2	1	0.00591615
1	1	0.00719487
2	1	0.00695291
2	1	0.00651863
2	2	0.00538808
1	3	0.00653163
1	1	0.00898648
3	3	0.00798821
1	3	0.00654761
1	2	0.00744421
2	2	0.00647366
2	1	0.00767322
3	1	0.0067661
1	2	0.0059384
1	1	0.00344362
2	1	0.00834628
1	3	0.00858672
1	1	0.00848466
1	2	0.00601999
2	3	0.00699162
1	3	0.0106737
1	1	0.0078595
1	2	0.00609289
2	1	0.00391764
1	1	0.00617695
1	2	0.0072371
3	2	0.00805248
2	1	0.0073546
2	1	0.00477079
1	2	0.00831715
3	1	0.00561224
2	1	0.00472396
2	2	0.00425813
1	1	0.00643316
1	1	0.00636117
1	1	0.00767745
1	1	0.00804502
2	1	0.00587792
3	1	0.00463475
1	2	0.00822539
3	1	0.00468088
1	1	0.0077109
3	3	0.00496511
3	1	0.0100525
2	1	0.010134
2	2	0.00742985
1	2	0.00516052
1	1	0.00563073
3	1	0.00477903
