1	3	0.00613152
1	1	0.00798062
1	1	0.0071086
3	1	0.00598993
1	2	0.00798231
2	1	0.00710743
1	2	0.00668912
2	3	0.00862225
1	1	0.00775771
1	1	0.00630446
1	1	0.00555879
3	1	0.00617039
1	2	0.00381046
1	2	0.00623789
2	1	0.00837989
1	1	0.00670589
3	3	0.00708604
1	1	0.00744097
1	1	0.00793136
3	1	0.0062227
1	2	0.0080617
1	3	0.00660206
1	1	0.00585664
1	2	0.00781868
1	1	0.00770571
1	1	0.00749178
1	3	0.00641706
1	2	0.00463554
3	2	0.00690666
1	2	0.00904559
3	3	0.00692233
3	2	0.00699628
1	2	0.00710287
3	3	0.00805106
1	1	0.00514474
1	3	0.00757285
1	3	0.00709002
3	3	0.00668342
1	1	0.00533324
2	3	0.00728177
1	1	0.00695738
3	1	0.00916241
3	1	0.0075094
2	2	0.00744882
3	1	0.00681433
1	2	0.00803105
3	1	0.00907081
1	1	0.00854993
1	1	0.00872776
1	2	0.0078175
2	1	0.0091654
3	2	0.0063934
3	2	0.00632745
1	2	0.00613432
2	1	0.00663067
1	3	0.00861849
3	2	0.00625986
1	2	0.00872599
2	3	0.00990645
2	3	0.00758
1	2	0.00633183
3	1	0.00625087
1	1	0.0056454
1	1	0.00702053
3	1	0.0090111
1	1	0.00734551
3	3	0.00830011
3	2	0.00641544
3	2	0.00571133
1	1	0.00672849
1	2	0.00632906
2	1	0.00713939
2	1	0.00633939
1	2	0.00894166
3	1	0.00820538
3	2	0.00673102
1	1	0.00699441
2	1	0.00711162
3	1	0.00893853
2	2	0.00668309
3	3	0.00630448
1	1	0.00741999
1	1	0.00653922
3	1	0.00615615
3	2	0.00673113
2	2	0.00836512
1	2	0.00792719
1	2	0.00595412
1	2	0.00790747
1	1	0.00796509
3	1	0.00570461
1	2	0.00722218
1	1	0.00762151
1	2	0.00711457
2	2	0.00556711
1	1	0.00698278
2	3	0.0076376
2	1	0.00577227
3	3	0.00694308
3	1	0.00683232
