1	2	0.00735076
2	2	0.0080662
1	1	0.00812744
1	3	0.00687682
2	2	0.00795312
1	2	0.00798759
1	1	0.00777022
1	1	0.00820185
1	3	0.00682112
1	1	0.00776022
1	1	0.00809776
1	2	0.00745937
1	1	0.00617561
1	2	0.00733124
1	3	0.00759084
1	3	0.00758775
1	3	0.00941618
1	3	0.00762025
1	3	0.00674187
1	2	0.00821212
3	2	0.0073066
1	1	0.00662785
1	1	0.00667391
1	3	0.00726057
1	1	0.00793757
1	1	0.00742961
1	3	0.00741603
1	2	0.00688913
1	2	0.00771991
1	2	0.00849095
1	1	0.00851914
1	1	0.00867
1	3	0.00769684
1	1	0.0074755
2	2	0.00682704
2	2	0.00898574
1	1	0.00854708
1	1	0.00738575
1	2	0.00637524
1	3	0.0076016
1	1	0.00800309
1	1	0.00740058
3	1	0.00813433
1	1	0.00644058
1	2	0.00730375
1	3	0.0063185
1	3	0.00810884
1	2	0.00814908
1	1	0.00682353
1	3	0.00740545
1	1	0.00859766
1	1	0.00728659
3	3	0.00635308
1	1	0.00803184
1	2	0.00958876
1	3	0.00776816
1	3	0.00760731
1	2	0.00778886
1	1	0.00822815
1	2	0.00715311
1	3	0.0075674
1	3	0.00676519
3	2	0.00795126
1	1	0.00827895
1	2	0.00662537
3	1	0.00817001
1	2	0.00631358
1	3	0.00636645
1	1	0.00829076
1	2	0.00772975
1	3	0.00828694
2	1	0.00841889
2	1	0.00647164
2	2	0.00706999
1	1	0.00684699
1	1	0.00754635
1	3	0.00676499
1	1	0.00896865
1	1	0.00789575
1	3	0.00900236
1	1	0.00807164
1	3	0.00858236
3	1	0.00767173
1	3	0.00581593
1	1	0.00822903
1	1	0.00845309
1	1	0.00710331
1	2	0.00704224
1	1	0.00722529
2	1	0.00717468
1	1	0.00815508
3	1	0.0076778
3	3	0.00659537
1	1	0.00840082
1	3	0.00798506
3	2	0.00822724
1	1	0.00834907
2	1	0.00724209
3	1	0.008729
1	1	0.00766826
