1	1	0.0058181
2	1	0.00560475
1	2	0.00693788
1	1	0.00611765
3	1	0.00620969
2	1	0.00792731
1	1	0.0073846
1	3	0.00740269
1	1	0.00892212
1	1	0.00748058
1	3	0.00664877
1	1	0.00637316
1	3	0.0074417
3	2	0.00890092
1	1	0.00863625
1	3	0.00675685
1	1	0.00701698
1	1	0.0078662
2	3	0.00630552
3	1	0.0062392
1	3	0.00644224
1	2	0.00794542
3	1	0.00381186
2	1	0.00680213
1	2	0.00744378
2	3	0.00477772
3	3	0.00798972
1	1	0.00800333
2	1	0.00859602
1	2	0.00703728
1	3	0.00744374
3	1	0.00720149
1	3	0.00691613
1	1	0.0100711
2	2	0.008129
2	1	0.00508622
2	1	0.0087261
1	1	0.00729202
3	1	0.00604837
1	2	0.00647393
1	1	0.00700751
2	1	0.00614542
3	1	0.00991789
1	3	0.0075468
1	1	0.00919843
1	2	0.00763921
1	1	0.00943914
1	2	0.00676148
3	1	0.00548249
1	2	0.00596969
1	2	0.00691141
1	3	0.00747785
1	1	0.00833985
1	1	0.00736696
3	3	0.0071894
1	3	0.00614166
2	1	0.00809041
1	1	0.00589062
1	3	0.0107901
2	2	0.00607191
1	1	0.0104838
1	2	0.00603947
1	3	0.00872638
1	3	0.00817834
1	2	0.00607064
1	2	0.00745997
2	1	0.00810916
1	3	0.0104731
1	1	0.00722769
1	1	0.00712508
1	2	0.00894686
1	3	0.00785455
2	1	0.00824699
3	1	0.00670749
1	2	0.00799429
1	1	0.0075631
1	1	0.00802755
1	1	0.00693552
1	1	0.00750818
3	1	0.00937032
3	3	0.00619746
2	2	0.00757676
1	1	0.0074193
1	2	0.00769403
1	3	0.00662814
1	2	0.00682114
2	2	0.00825495
3	3	0.00764217
2	3	0.00665449
1	1	0.00810326
2	2	0.00786511
1	2	0.00587859
1	1	0.008491
2	1	0.00621019
2	2	0.00721461
2	1	0.00502465
1	2	0.00843018
1	2	0.00503555
1	3	0.00605265
1	1	0.009587
